PLAYER,NUMERO,FTM,FTA,2PM,2PA,3PM,3PA,RO,RD,PP,PR,AST,ST,FF,FS,+/-,MIN,PTS,FGM,FGA,FG%,FT%,2P%,3P%,RT,game,POS,HEIGHT,Age
Stefano Zanlucchi,,2.0,3.0,5.0,12.0,0.0,0.0,1.0,12.0,0.0,3.0,2.0,1.0,0.0,3.0,1.0,0 days 00:27:59,12.0,5.0,12.0,41.66666666666667,66.66666666666666,41.66666666666667,,13.0,9,4.0,192.0,34.0
Alessandro Arisi,21.0,0.0,1.0,4.0,12.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0 days 00:17:04,8.0,4.0,12.0,33.33333333333333,0.0,33.33333333333333,,3.0,10,5.0,193.0,25.0
Alessandro Contardi,9.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0 days 00:10:11,2.0,1.0,5.0,20.0,,33.33333333333333,0.0,2.0,10,3.0,190.0,28.0
Andrea Pasqualini,18.0,0.0,0.0,1.0,6.0,0.0,0.0,4.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0 days 00:18:45,2.0,1.0,6.0,16.666666666666664,,16.666666666666664,,5.0,10,2.0,183.0,32.0
Emanuele Pedriali,33.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,9.0,0 days 00:14:15,2.0,1.0,1.0,100.0,,100.0,,0.0,10,1.0,175.0,19.0
Giovanni Valentini,6.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-7.0,0 days 00:08:01,2.0,1.0,3.0,33.33333333333333,,50.0,0.0,1.0,10,3.0,187.0,26.0
Ivan Petix,10.0,2.0,4.0,7.0,9.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,3.0,3.0,11.0,0 days 00:18:58,16.0,7.0,10.0,70.0,50.0,77.77777777777779,0.0,3.0,10,4.0,195.0,19.0
Luca Viscardi,14.0,0.0,0.0,5.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,-6.0,0 days 00:13:49,10.0,5.0,8.0,62.5,,62.5,,2.0,10,5.0,195.0,21.0
Luigi De Bellis,16.0,3.0,4.0,0.0,1.0,3.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,7.0,0 days 00:17:51,12.0,3.0,8.0,37.5,75.0,0.0,42.857142857142854,1.0,10,2.0,183.0,40.0
Marco Guerci,4.0,4.0,4.0,0.0,1.0,1.0,5.0,3.0,5.0,3.0,3.0,3.0,0.0,0.0,3.0,-5.0,0 days 00:25:45,7.0,1.0,6.0,16.666666666666664,100.0,0.0,20.0,8.0,10,1.0,180.0,22.0
Niccolò Favretto,24.0,4.0,6.0,3.0,9.0,0.0,1.0,1.0,2.0,2.0,3.0,6.0,1.0,2.0,3.0,5.0,0 days 00:29:10,10.0,3.0,10.0,30.0,66.66666666666666,33.33333333333333,0.0,3.0,10,2.0,184.0,23.0
Riccardo Palumbo,,2.0,2.0,3.0,9.0,0.0,0.0,6.0,3.0,4.0,6.0,1.0,0.0,4.0,4.0,10.0,0 days 00:26:11,8.0,3.0,9.0,33.33333333333333,100.0,33.33333333333333,,9.0,10,4.0,190.0,30.0
Alessandro Arisi,21.0,0.0,0.0,5.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,5.0,0.0,-12.0,0 days 00:13:19,10.0,5.0,8.0,62.5,,62.5,,2.0,11,5.0,193.0,25.0
Alessandro Contardi,9.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-9.0,0 days 00:05:07,2.0,1.0,2.0,50.0,,50.0,,0.0,11,3.0,190.0,28.0
Andrea Pasqualini,18.0,0.0,0.0,2.0,3.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,-8.0,0 days 00:12:03,7.0,3.0,5.0,60.0,,66.66666666666666,50.0,0.0,11,2.0,183.0,32.0
Emanuele Pedriali,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,5.0,0 days 00:04:13,0.0,0.0,0.0,,,,,1.0,11,1.0,175.0,19.0
Giovanni Valentini,6.0,1.0,2.0,4.0,9.0,2.0,3.0,2.0,5.0,2.0,2.0,5.0,0.0,1.0,2.0,0.0,0 days 00:28:05,15.0,6.0,12.0,50.0,50.0,44.44444444444444,66.66666666666666,7.0,11,3.0,187.0,26.0
Ivan Petix,10.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,-2.0,0 days 00:09:17,2.0,1.0,3.0,33.33333333333333,,33.33333333333333,,2.0,11,4.0,195.0,19.0
Luca Viscardi,14.0,1.0,3.0,3.0,5.0,0.0,0.0,1.0,5.0,1.0,0.0,1.0,0.0,3.0,2.0,1.0,0 days 00:17:55,7.0,3.0,5.0,60.0,33.33333333333333,60.0,,6.0,11,5.0,195.0,21.0
Luigi De Bellis,16.0,1.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,-4.0,0 days 00:12:07,4.0,1.0,5.0,20.0,100.0,,20.0,0.0,11,2.0,183.0,40.0
Marco Guerci,4.0,0.0,0.0,1.0,3.0,3.0,6.0,1.0,2.0,3.0,4.0,4.0,0.0,2.0,3.0,-14.0,0 days 00:30:06,11.0,4.0,9.0,44.44444444444444,,33.33333333333333,50.0,3.0,11,1.0,180.0,22.0
Niccolò Favretto,24.0,3.0,3.0,2.0,9.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,2.0,3.0,2.0,0 days 00:28:38,10.0,3.0,10.0,30.0,100.0,22.22222222222222,100.0,1.0,11,2.0,184.0,23.0
Riccardo Palumbo,,2.0,2.0,2.0,6.0,0.0,0.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0 days 00:16:54,6.0,2.0,6.0,33.33333333333333,100.0,33.33333333333333,,5.0,11,4.0,190.0,30.0
Stefano Zanlucchi,,0.0,0.0,0.0,4.0,1.0,1.0,2.0,3.0,2.0,2.0,3.0,1.0,3.0,0.0,1.0,0 days 00:22:16,3.0,1.0,5.0,20.0,,0.0,100.0,5.0,11,4.0,192.0,34.0
